orientation,model,mse,rmse,mae,r2,mse_std
vote_orientation_pct_Centre,RandomForest,15.999255943350287,3.999906991837471,3.123135831285449,0.878116955953524,3.397403404843044
vote_orientation_pct_Centre,GradientBoosting,16.87210043652673,4.107566242500141,3.2916200497020114,0.8717929230594885,4.101420423155333
vote_orientation_pct_Centre,Ridge,24.408546332451248,4.940500615570374,3.869713142398088,0.8181224712390375,3.1817234756850943
vote_orientation_pct_Centre,Lasso,24.41239354315983,4.940889954568896,3.8699221860407533,0.8180963190857764,3.183711041145811
vote_orientation_pct_Centre,LinearRegression,24.41610130001254,4.941265151761494,3.8707038560675473,0.8180919407984801,3.1934736173735168
vote_orientation_pct_Centre,kNN,30.723001719421415,5.5428333656552775,4.0564952337885245,0.7784678038898588,9.04002428839703
vote_orientation_pct_Centre,SVR,35.19490936987577,5.932529761398232,4.193713270126945,0.7495510621033163,14.23330627109689
vote_orientation_pct_Droite,RandomForest,28.39876601776035,5.329049260211464,4.313317261989869,0.5168064495604636,2.095773670749399
vote_orientation_pct_Droite,GradientBoosting,30.09027055744615,5.485459922143826,4.4917664578758885,0.48736396444463426,1.8053141899482492
vote_orientation_pct_Droite,Ridge,32.566235854822374,5.706683437411118,4.48253068840606,0.44684520649056053,2.9868234871732544
vote_orientation_pct_Droite,Lasso,32.56800416646664,5.706838368700015,4.4827126604533145,0.4468137214581459,2.985030874218805
vote_orientation_pct_Droite,LinearRegression,32.601584805989184,5.709779751092785,4.481122646553314,0.44623570159029935,2.951745606996279
vote_orientation_pct_Droite,SVR,38.10798768200264,6.1731667466546405,4.85331466912459,0.35242071934267327,3.174358041877183
vote_orientation_pct_Droite,kNN,40.21754416452768,6.341730376208663,4.942941423429663,0.3173253852722192,4.7499438965844405
vote_orientation_pct_Gauche,RandomForest,16.847160095578932,4.104529217288985,2.568254589355926,0.8722192283165938,5.822897265894019
vote_orientation_pct_Gauche,GradientBoosting,18.170109211785665,4.26264110755124,2.6981963440075276,0.8619732762214569,6.779364005510554
vote_orientation_pct_Gauche,Ridge,19.86658156619165,4.457194360378695,2.9199826702117844,0.8515021654354253,5.724252305889046
vote_orientation_pct_Gauche,Lasso,19.869805695353527,4.457556022682556,2.9201945787008396,0.8514754075356162,5.72497057307569
vote_orientation_pct_Gauche,LinearRegression,19.87444200536676,4.458076043022007,2.9205397360013365,0.8514504633654608,5.740002132545646
vote_orientation_pct_Gauche,kNN,21.79264191718859,4.6682589813750255,2.8361318497638295,0.8397239032896321,7.965833502810498
vote_orientation_pct_Gauche,SVR,29.484548483995958,5.429967631947354,3.197471675704965,0.7792675898340908,7.991282724058051
